"supplier_id","supplier_name","country","latitude","longitude","supply_date","bulan","tanggal","total_supplied_value"
"49","Cummings-Patterson ","Afghanistan","33.7680065","66.2385139","2023-02-19 00:00:00+00","2","19","4265080"
"49","Cummings-Patterson ","Afghanistan","33.7680065","66.2385139","2023-02-20 00:00:00+00","2","20","1381820"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-01 00:00:00+00","2","1","1339915"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-02 00:00:00+00","2","2","1436615"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-03 00:00:00+00","2","3","1172775"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-04 00:00:00+00","2","4","1349580"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-05 00:00:00+00","2","5","1455555"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-06 00:00:00+00","2","6","1062460"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-07 00:00:00+00","2","7","1286405"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-08 00:00:00+00","2","8","1348420"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-09 00:00:00+00","2","9","1579665"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-10 00:00:00+00","2","10","1313255"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-11 00:00:00+00","2","11","1532965"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-12 00:00:00+00","2","12","1451840"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-13 00:00:00+00","2","13","2390205"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-14 00:00:00+00","2","14","1628915"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-15 00:00:00+00","2","15","1358495"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-16 00:00:00+00","2","16","1842575"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-17 00:00:00+00","2","17","1818700"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-18 00:00:00+00","2","18","1785325"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-19 00:00:00+00","2","19","2000280"
"50","King-Rodriguez ","China","35.000074","104.999927","2023-02-20 00:00:00+00","2","20","526285"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-01 00:00:00+00","2","1","463335"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-02 00:00:00+00","2","2","961980"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-03 00:00:00+00","2","3","762050"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-04 00:00:00+00","2","4","794360"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-05 00:00:00+00","2","5","764595"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-06 00:00:00+00","2","6","672600"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-07 00:00:00+00","2","7","715750"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-08 00:00:00+00","2","8","806080"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-09 00:00:00+00","2","9","718680"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-10 00:00:00+00","2","10","806015"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-11 00:00:00+00","2","11","1040400"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-12 00:00:00+00","2","12","544080"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-13 00:00:00+00","2","13","802390"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-14 00:00:00+00","2","14","911470"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-15 00:00:00+00","2","15","926635"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-16 00:00:00+00","2","16","791455"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-17 00:00:00+00","2","17","635700"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-18 00:00:00+00","2","18","841330"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-19 00:00:00+00","2","19","1003015"
"51","Freeman, Dodson and Knight ","Colombia","2.8894434","-73.783892","2023-02-20 00:00:00+00","2","20","276610"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-01 00:00:00+00","2","1","1796165"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-02 00:00:00+00","2","2","2570530"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-03 00:00:00+00","2","3","2358195"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-04 00:00:00+00","2","4","2164015"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-05 00:00:00+00","2","5","2315390"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-06 00:00:00+00","2","6","2404510"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-07 00:00:00+00","2","7","2145285"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-08 00:00:00+00","2","8","2318380"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-09 00:00:00+00","2","9","2742225"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-10 00:00:00+00","2","10","2112965"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-11 00:00:00+00","2","11","1774935"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-12 00:00:00+00","2","12","2206950"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-13 00:00:00+00","2","13","1755880"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-14 00:00:00+00","2","14","2234815"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-15 00:00:00+00","2","15","1739530"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-16 00:00:00+00","2","16","2377450"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-17 00:00:00+00","2","17","2218330"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-18 00:00:00+00","2","18","2466305"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-19 00:00:00+00","2","19","1627025"
"52","Mcclain-Lowe ","Czechia","49.8167003","15.4749544","2023-02-20 00:00:00+00","2","20","749995"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-01 00:00:00+00","2","1","2180395"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-02 00:00:00+00","2","2","2087980"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-03 00:00:00+00","2","3","2660800"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-04 00:00:00+00","2","4","1827635"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-05 00:00:00+00","2","5","2488045"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-06 00:00:00+00","2","6","1938765"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-07 00:00:00+00","2","7","2388225"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-08 00:00:00+00","2","8","2382260"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-09 00:00:00+00","2","9","2437890"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-10 00:00:00+00","2","10","2280925"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-11 00:00:00+00","2","11","2175535"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-12 00:00:00+00","2","12","1910150"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-13 00:00:00+00","2","13","1823590"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-14 00:00:00+00","2","14","2049035"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-15 00:00:00+00","2","15","2470795"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-16 00:00:00+00","2","16","2583515"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-17 00:00:00+00","2","17","2714945"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-18 00:00:00+00","2","18","2587785"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-19 00:00:00+00","2","19","2509600"
"53","Guerra and Sons ","Denmark","55.670249","10.3333283","2023-02-20 00:00:00+00","2","20","650095"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-01 00:00:00+00","2","1","755175"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-02 00:00:00+00","2","2","783355"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-03 00:00:00+00","2","3","1040885"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-04 00:00:00+00","2","4","1000285"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-05 00:00:00+00","2","5","1168965"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-06 00:00:00+00","2","6","1129560"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-07 00:00:00+00","2","7","1209890"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-08 00:00:00+00","2","8","1138155"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-09 00:00:00+00","2","9","964825"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-10 00:00:00+00","2","10","1238285"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-11 00:00:00+00","2","11","696210"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-12 00:00:00+00","2","12","1515975"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-13 00:00:00+00","2","13","936040"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-14 00:00:00+00","2","14","860250"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-15 00:00:00+00","2","15","1287940"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-16 00:00:00+00","2","16","1405415"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-17 00:00:00+00","2","17","1263335"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-18 00:00:00+00","2","18","940815"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-19 00:00:00+00","2","19","997430"
"54","Riley PLC ","Georgia","32.3293809","-83.1137366","2023-02-20 00:00:00+00","2","20","180080"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-01 00:00:00+00","2","1","852765"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-02 00:00:00+00","2","2","2264350"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-03 00:00:00+00","2","3","2045655"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-04 00:00:00+00","2","4","1436580"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-05 00:00:00+00","2","5","1757620"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-06 00:00:00+00","2","6","1933070"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-07 00:00:00+00","2","7","2054435"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-08 00:00:00+00","2","8","1369120"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-09 00:00:00+00","2","9","1441010"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-10 00:00:00+00","2","10","1648830"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-11 00:00:00+00","2","11","1527320"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-12 00:00:00+00","2","12","1885495"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-13 00:00:00+00","2","13","2156805"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-14 00:00:00+00","2","14","1834500"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-15 00:00:00+00","2","15","2084870"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-16 00:00:00+00","2","16","1821680"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-17 00:00:00+00","2","17","1662005"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-18 00:00:00+00","2","18","1975905"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-19 00:00:00+00","2","19","1805615"
"55","Fox-Wright ","Germany","51.0834196","10.4234469","2023-02-20 00:00:00+00","2","20","292840"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-01 00:00:00+00","2","1","385900"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-02 00:00:00+00","2","2","574775"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-03 00:00:00+00","2","3","506850"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-04 00:00:00+00","2","4","654810"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-05 00:00:00+00","2","5","558835"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-06 00:00:00+00","2","6","570865"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-07 00:00:00+00","2","7","679820"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-08 00:00:00+00","2","8","598755"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-09 00:00:00+00","2","9","629085"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-10 00:00:00+00","2","10","598940"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-11 00:00:00+00","2","11","597150"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-12 00:00:00+00","2","12","605360"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-13 00:00:00+00","2","13","628020"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-14 00:00:00+00","2","14","575085"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-15 00:00:00+00","2","15","638155"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-16 00:00:00+00","2","16","665180"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-17 00:00:00+00","2","17","579320"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-18 00:00:00+00","2","18","626880"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-19 00:00:00+00","2","19","623615"
"56","Hunter, Lopez and Miller ","Ghana","8.0300284","-1.0800271","2023-02-20 00:00:00+00","2","20","174470"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-01 00:00:00+00","2","1","684230"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-02 00:00:00+00","2","2","1031875"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-03 00:00:00+00","2","3","1251275"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-04 00:00:00+00","2","4","1138125"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-05 00:00:00+00","2","5","1477335"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-06 00:00:00+00","2","6","1343890"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-07 00:00:00+00","2","7","1309260"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-08 00:00:00+00","2","8","1217480"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-09 00:00:00+00","2","9","1157935"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-10 00:00:00+00","2","10","1485355"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-11 00:00:00+00","2","11","1003860"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-12 00:00:00+00","2","12","1458680"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-13 00:00:00+00","2","13","1242675"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-14 00:00:00+00","2","14","1341120"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-15 00:00:00+00","2","15","1236380"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-16 00:00:00+00","2","16","1547265"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-17 00:00:00+00","2","17","1322300"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-18 00:00:00+00","2","18","1243645"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-19 00:00:00+00","2","19","1581160"
"57","Henderson-Cunningham ","India","22.3511148","78.6677428","2023-02-20 00:00:00+00","2","20","394435"
"58","Liu Inc ","Indonesia","-2.4833826","117.8902853","2023-02-01 00:00:00+00","2","1","788660"
"58","Liu Inc ","Indonesia","-2.4833826","117.8902853","2023-02-02 00:00:00+00","2","2","1591810"
"58","Liu Inc ","Indonesia","-2.4833826","117.8902853","2023-02-03 00:00:00+00","2","3","1187700"
"58","Liu Inc ","Indonesia","-2.4833826","117.8902853","2023-02-04 00:00:00+00","2","4","842395"
"58","Liu Inc ","Indonesia","-2.4833826","117.8902853","2023-02-05 00:00:00+00","2","5","1320825"
"58","Liu Inc ","Indonesia","-2.4833826","117.8902853","2023-02-06 00:00:00+00","2","6","1368555"
"58","Liu Inc ","Indonesia","-2.4833826","117.8902853","2023-02-07 00:00:00+00","2","7","1014005"
"58","Liu Inc ","Indonesia","-2.4833826","117.8902853","2023-02-08 00:00:00+00","2","8","950335"
"58","Liu Inc ","Indonesia","-2.4833826","117.8902853","2023-02-09 00:00:00+00","2","9","1026740"
"58","Liu Inc ","Indonesia","-2.4833826","117.8902853","2023-02-10 00:00:00+00","2","10","1032980"
"58","Liu Inc ","Indonesia","-2.4833826","117.8902853","2023-02-11 00:00:00+00","2","11","920645"
